time,pos1,pos2,vel1,vel2,tau1,tau2
1.003062725067138533e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.930402930402919992e-03
1.036400794982910017e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.930402930402919992e-03
1.069736480712890625e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,2.930402930402919992e-03
1.103072166442870955e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03
1.136407852172851562e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03
1.169745922088623047e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03
1.203081607818603654e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,2.930402930402919992e-03
1.236417293548583984e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
1.269755363464355469e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
1.303091049194335938e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.930402930402919992e-03
1.336429119110107422e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,2.930402930402919992e-03
1.369764804840087891e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.930402930402919992e-03
1.403100490570068359e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03
1.436436176300048828e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03
1.469771862030029297e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
1.503107547760009488e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-8.791208791208759976e-03
1.536443233489990234e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.930402930402919992e-03
1.569778919219970703e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03
1.603114604949951172e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-8.791208791208759976e-03
1.636450290679931641e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03
1.669785976409912109e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.930402930402919992e-03
1.703121662139892301e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.930402930402919992e-03
1.736457347869873047e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.930402930402919992e-03
1.769793033599853516e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.930402930402919992e-03
1.803128719329833707e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-8.791208791208759976e-03
1.836466789245605191e-01,5.722133211261137831e-04,1.907377737087045673e-04,1.144264045222791182e-01,0.000000000000000000e+00,-8.791208791208759976e-03,-2.930402930402919992e-03
1.869802474975585660e-01,1.907377737087045673e-04,1.907377737087045673e-04,-1.144345883589635987e-01,0.000000000000000000e+00,-8.791208791208759976e-03,-8.791208791208759976e-03
1.903138160705566406e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.395604395604379988e-02,-2.930402930402919992e-03
1.936473846435546875e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.930402930402919992e-03
1.969809532165527621e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.930402930402919992e-03
2.003147602081298828e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-8.791208791208759976e-03
2.036483287811279297e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-8.791208791208759976e-03
2.069818973541260043e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-8.791208791208759976e-03
2.103154659271239957e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-8.791208791208759976e-03
2.136490345001220703e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-1.465201465201459996e-02
2.169828414916991910e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-8.791208791208759976e-03
2.203164100646972934e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.465201465201459996e-02
2.236499786376952847e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-1.465201465201459996e-02
2.269835472106933316e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-8.791208791208759976e-03
2.303171157836914062e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-8.791208791208759976e-03
2.336509227752685269e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-8.791208791208759976e-03
2.369847297668456754e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-8.791208791208759976e-03
2.403182983398437222e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-8.791208791208759976e-03
2.436518669128417691e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-8.791208791208759976e-03
2.469854354858398438e-01,5.722133211261137831e-04,1.907377737087045673e-04,1.144345883589635987e-01,0.000000000000000000e+00,-2.930402930402919992e-03,-8.791208791208759976e-03
2.503190040588378906e-01,1.907377737087045673e-04,1.907377737087045673e-04,-1.144345883589635987e-01,0.000000000000000000e+00,-2.930402930402919992e-03,-8.791208791208759976e-03
2.536525726318359375e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.809523809523795990e-02,-1.465201465201459996e-02
2.569861412048339844e-01,5.722133211261137831e-04,1.907377737087045673e-04,1.144345883589635987e-01,0.000000000000000000e+00,8.791208791208759976e-03,-1.465201465201459996e-02
2.603197097778320312e-01,-1.907377737087045673e-04,1.907377737087045673e-04,-2.288691767179271974e-01,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03
2.636532783508300781e-01,-1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.809523809523795990e-02,-8.791208791208759976e-03
2.669868469238280695e-01,1.907377737087045673e-04,1.907377737087045673e-04,1.144345883589635987e-01,0.000000000000000000e+00,3.809523809523795990e-02,-8.791208791208759976e-03
2.703204154968261719e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,-1.465201465201459996e-02
2.736539840698242188e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.051282051282043994e-02,-8.791208791208759976e-03
2.769875526428222656e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.465201465201459996e-02,-1.465201465201459996e-02
2.803211212158203125e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-1.465201465201459996e-02
2.836549282073974609e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.930402930402919992e-03
2.869884967803955078e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.465201465201459996e-02
2.903220653533935547e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-1.465201465201459996e-02
2.936556339263916016e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.051282051282043994e-02
2.969892024993896484e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.465201465201459996e-02
3.003227710723876953e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.051282051282043994e-02
3.036563396453857422e-01,5.722133211261137831e-04,1.907377737087045673e-04,1.144345883589635987e-01,0.000000000000000000e+00,-2.930402930402919992e-03,-1.465201465201459996e-02
3.069899082183837336e-01,1.907377737087045673e-04,1.907377737087045673e-04,-1.144345883589635987e-01,0.000000000000000000e+00,-8.791208791208759976e-03,-2.051282051282043994e-02
3.103234767913818359e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.809523809523795990e-02,-2.051282051282043994e-02
3.136570453643798828e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.051282051282043994e-02
3.169908523559570312e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-1.465201465201459996e-02
3.203244209289550781e-01,1.907377737087045673e-04,5.722133211261137831e-04,0.000000000000000000e+00,1.144345883589635987e-01,2.930402930402919992e-03,-1.465201465201459996e-02
3.236579895019531250e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,-1.144345883589635987e-01,-2.930402930402919992e-03,-2.051282051282043994e-02
3.269915580749512274e-01,-1.907377737087045673e-04,1.907377737087045673e-04,-1.144345883589635987e-01,0.000000000000000000e+00,-8.791208791208759976e-03,-4.395604395604379988e-02
3.303251266479492188e-01,1.907377737087045673e-04,1.907377737087045673e-04,1.144345883589635987e-01,0.000000000000000000e+00,-2.930402930402919992e-03,-8.791208791208759976e-03
3.336589336395264227e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,-1.465201465201459996e-02
3.369925022125244141e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.051282051282043994e-02,-1.465201465201459996e-02
3.403260707855224609e-01,1.907377737087045673e-04,5.722133211261137831e-04,0.000000000000000000e+00,1.144345883589635987e-01,-8.791208791208759976e-03,-1.465201465201459996e-02
3.436596393585204523e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,-1.144345883589635987e-01,-8.791208791208759976e-03,-2.051282051282043994e-02
3.469932079315184992e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-4.981684981684963986e-02
3.503270149230957031e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.930402930402919992e-03
3.536605834960936945e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.465201465201459996e-02
3.569941520690917414e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-8.791208791208759976e-03
3.603277206420897327e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.465201465201459996e-02
3.636612892150879461e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-1.465201465201459996e-02
3.669948577880859375e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.465201465201459996e-02
3.703284263610839844e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.637362637362627993e-02
3.736619949340819757e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.465201465201459996e-02
3.769955635070800781e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.465201465201459996e-02
3.803291320800780695e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-1.465201465201459996e-02
3.836629390716552734e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.465201465201459996e-02
3.869965076446532648e-01,1.907377737087045673e-04,5.722133211261137831e-04,0.000000000000000000e+00,1.144345883589635987e-01,-2.930402930402919992e-03,-2.051282051282043994e-02
3.903300762176513672e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,-1.144345883589635987e-01,2.930402930402919992e-03,-2.051282051282043994e-02
3.936636447906494141e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-4.981684981684963986e-02
3.969972133636474609e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-8.791208791208759976e-03
4.003312587738036554e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.051282051282043994e-02
4.036648273468017578e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.465201465201459996e-02
4.069983959197998602e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-1.465201465201459996e-02
4.103319644927978516e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.051282051282043994e-02
4.136655330657958984e-01,1.907377737087045673e-04,5.722133211261137831e-04,0.000000000000000000e+00,1.144345883589635987e-01,-2.930402930402919992e-03,-2.051282051282043994e-02
4.169991016387939453e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,-1.144345883589635987e-01,-2.930402930402919992e-03,-2.637362637362627993e-02
4.203326702117919922e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-5.567765567765547985e-02
4.236662387847899836e-01,-1.907377737087045673e-04,1.907377737087045673e-04,-1.144345883589635987e-01,0.000000000000000000e+00,-8.791208791208759976e-03,-2.930402930402919992e-03
4.269998073577880859e-01,1.907377737087045673e-04,1.907377737087045673e-04,1.144345883589635987e-01,0.000000000000000000e+00,-2.930402930402919992e-03,-2.051282051282043994e-02
4.303333759307860773e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,-2.051282051282043994e-02
4.336674213409423828e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.051282051282043994e-02,-1.465201465201459996e-02
4.370009899139403742e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.637362637362627993e-02
4.403345584869384766e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.051282051282043994e-02
4.436681270599364679e-01,-1.907377737087045673e-04,1.907377737087045673e-04,-1.144345883589635987e-01,0.000000000000000000e+00,-8.791208791208759976e-03,-2.637362637362627993e-02
4.470016956329345703e-01,1.907377737087045673e-04,1.907377737087045673e-04,1.144345883589635987e-01,0.000000000000000000e+00,-2.930402930402919992e-03,-2.637362637362627993e-02
4.503352642059326172e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,-2.637362637362627993e-02
4.536688327789306641e-01,-1.907377737087045673e-04,1.907377737087045673e-04,-1.144345883589635987e-01,0.000000000000000000e+00,-2.637362637362627993e-02,-2.051282051282043994e-02
4.570024013519287109e-01,1.907377737087045673e-04,1.907377737087045673e-04,1.144345883589635987e-01,0.000000000000000000e+00,-1.465201465201459996e-02,-3.223443223443211991e-02
4.603359699249268133e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,-2.637362637362627993e-02
4.636695384979248047e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.465201465201459996e-02,-2.637362637362627993e-02
4.670033454895020086e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.465201465201459996e-02,-2.051282051282043994e-02
4.703369140625000000e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.637362637362627993e-02
4.736707210540770929e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.051282051282043994e-02
4.770042896270751953e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.637362637362627993e-02
4.803378582000732977e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.051282051282043994e-02
4.836716651916503906e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.637362637362627993e-02
4.870052337646483820e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-1.465201465201459996e-02
4.903388023376464844e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.637362637362627993e-02
4.936723709106444757e-01,-1.907377737087045673e-04,1.907377737087045673e-04,-1.144345883589635987e-01,0.000000000000000000e+00,-8.791208791208759976e-03,-2.637362637362627993e-02
4.970059394836425781e-01,1.907377737087045673e-04,1.907377737087045673e-04,1.144345883589635987e-01,0.000000000000000000e+00,-2.930402930402919992e-03,-2.051282051282043994e-02
5.003395080566406250e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,-1.465201465201459996e-02
5.036730766296386719e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.051282051282043994e-02,-2.637362637362627993e-02
5.070066452026367188e-01,-1.907377737087045673e-04,1.907377737087045673e-04,-1.144345883589635987e-01,0.000000000000000000e+00,-1.465201465201459996e-02,-2.637362637362627993e-02
5.103404521942138672e-01,1.907377737087045673e-04,1.907377737087045673e-04,1.144264045222791182e-01,0.000000000000000000e+00,-1.465201465201459996e-02,-2.637362637362627993e-02
5.136740207672119141e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,-2.637362637362627993e-02
5.170075893402099609e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.051282051282043994e-02,-2.637362637362627993e-02
5.203411579132080078e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.051282051282043994e-02
5.236747264862060547e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.465201465201459996e-02,-2.637362637362627993e-02
5.270082950592041016e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.637362637362627993e-02
5.303418636322020374e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-1.465201465201459996e-02
5.336754322052001953e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.051282051282043994e-02
5.370090007781982422e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.637362637362627993e-02
5.403425693511962891e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.051282051282043994e-02
5.436761379241943359e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.051282051282043994e-02
5.470097064971923828e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.465201465201459996e-02
5.503435134887695312e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.637362637362627993e-02
5.536770820617675781e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.637362637362627993e-02
5.570106506347656250e-01,-1.907377737087045673e-04,1.907377737087045673e-04,-1.144345883589635987e-01,0.000000000000000000e+00,-2.930402930402919992e-03,-2.637362637362627993e-02
5.603442192077636719e-01,1.907377737087045673e-04,1.907377737087045673e-04,1.144345883589635987e-01,0.000000000000000000e+00,-2.930402930402919992e-03,-2.051282051282043994e-02
5.636780261993408203e-01,-1.907377737087045673e-04,-1.907377737087045673e-04,-1.144264045222791182e-01,-1.144264045222791182e-01,2.637362637362627993e-02,-2.051282051282043994e-02
5.670118331909179688e-01,1.907377737087045673e-04,1.907377737087045673e-04,1.144264045222791182e-01,1.144264045222791182e-01,-1.465201465201459996e-02,-2.637362637362627993e-02
5.703454017639160156e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.051282051282043994e-02,8.791208791208759976e-03
5.736789703369140625e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.465201465201459996e-02,-4.395604395604379988e-02
5.770125389099121094e-01,-1.907377737087045673e-04,1.907377737087045673e-04,-1.144345883589635987e-01,0.000000000000000000e+00,-1.465201465201459996e-02,-2.051282051282043994e-02
5.803461074829101562e-01,1.907377737087045673e-04,1.907377737087045673e-04,1.144345883589635987e-01,0.000000000000000000e+00,-8.791208791208759976e-03,-3.223443223443211991e-02
5.836796760559082031e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.051282051282043994e-02,-2.637362637362627993e-02
5.870132446289063610e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.051282051282043994e-02,-2.637362637362627993e-02
5.903468132019041859e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.465201465201459996e-02,-2.637362637362627993e-02
5.936803817749024548e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.051282051282043994e-02
5.970139503479003906e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.051282051282043994e-02
6.003475189208984375e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.051282051282043994e-02
6.036810874938964844e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.637362637362627993e-02
6.070146560668945312e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.465201465201459996e-02
6.103482246398925781e-01,-1.907377737087045673e-04,1.907377737087045673e-04,-1.144345883589635987e-01,0.000000000000000000e+00,-2.930402930402919992e-03,-2.637362637362627993e-02
6.136817932128905140e-01,1.907377737087045673e-04,1.907377737087045673e-04,1.144345883589635987e-01,0.000000000000000000e+00,-8.791208791208759976e-03,-2.637362637362627993e-02
6.170153617858886719e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,-2.051282051282043994e-02
6.203489303588867188e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.465201465201459996e-02,-2.051282051282043994e-02
6.236824989318847656e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.637362637362627993e-02
6.270160675048828125e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.051282051282043994e-02
6.303496360778808594e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.051282051282043994e-02
6.336834430694580078e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-2.051282051282043994e-02
6.370170116424560547e-01,1.907377737087045673e-04,1.907377737087045673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-3.223443223443211991e-02
